id,transaction_id,category_id,category_name,item_id,item_name
5891,1807,2,Bakery,5,White Bread
5892,1807,4,Pet Food,18,Wet Cat Food
5893,1807,2,Bakery,10,Apple Pie
5894,1807,1,Dairy,2,Cheese
5895,1807,1,Dairy,4,Cream
5896,1807,1,Dairy,1,Milk
5897,1807,2,Bakery,10,Apple Pie
5898,1808,4,Pet Food,18,Wet Cat Food
5899,1808,4,Pet Food,18,Wet Cat Food
5900,1809,2,Bakery,10,Apple Pie
5901,1810,3,Produce,12,Organge
5902,1811,1,Dairy,4,Cream
5903,1812,2,Bakery,6,Brown Bread
5904,1813,4,Pet Food,17,Dry Cat Food
5905,1813,3,Produce,12,Organge
5906,1814,4,Pet Food,19,Dry Dog Food
5907,1814,4,Pet Food,18,Wet Cat Food
5908,1815,2,Bakery,6,Brown Bread
5909,1815,3,Produce,14,Bannana
5910,1815,4,Pet Food,18,Wet Cat Food
5911,1815,3,Produce,14,Bannana
5912,1815,1,Dairy,4,Cream
5913,1815,2,Bakery,8,White Rolls
5914,1816,3,Produce,15,Grapes
5915,1816,4,Pet Food,20,Wet Dog Food
5916,1816,3,Produce,13,Pear
5917,1817,2,Bakery,7,Wraps
5918,1817,3,Produce,11,Apple
5919,1818,2,Bakery,8,White Rolls
5920,1818,3,Produce,12,Organge
5921,1818,2,Bakery,9,Chocolate Cake
5922,1818,4,Pet Food,19,Dry Dog Food
5923,1818,3,Produce,13,Pear
5924,1818,4,Pet Food,18,Wet Cat Food
5925,1819,3,Produce,14,Bannana
5926,1819,2,Bakery,9,Chocolate Cake
5927,1819,1,Dairy,4,Cream
5928,1820,4,Pet Food,17,Dry Cat Food
5929,1821,2,Bakery,5,White Bread
5930,1822,3,Produce,15,Grapes
5931,1822,3,Produce,16,Strawberries
5932,1823,4,Pet Food,20,Wet Dog Food
5933,1823,3,Produce,16,Strawberries
5934,1824,4,Pet Food,19,Dry Dog Food
5935,1824,4,Pet Food,20,Wet Dog Food
5936,1824,2,Bakery,7,Wraps
5937,1824,1,Dairy,4,Cream
5938,1825,1,Dairy,2,Cheese
5939,1825,3,Produce,12,Organge
5940,1825,2,Bakery,5,White Bread
5941,1825,2,Bakery,9,Chocolate Cake
5942,1826,2,Bakery,5,White Bread
5943,1826,4,Pet Food,17,Dry Cat Food
5944,1826,4,Pet Food,19,Dry Dog Food
5945,1827,3,Produce,15,Grapes
5946,1827,2,Bakery,8,White Rolls
5947,1828,4,Pet Food,18,Wet Cat Food
5948,1829,4,Pet Food,19,Dry Dog Food
5949,1829,4,Pet Food,17,Dry Cat Food
5950,1829,4,Pet Food,20,Wet Dog Food
5951,1829,1,Dairy,4,Cream
5952,1830,3,Produce,16,Strawberries
5953,1830,2,Bakery,8,White Rolls
5954,1830,1,Dairy,3,Butter
5955,1830,2,Bakery,5,White Bread
5956,1830,4,Pet Food,18,Wet Cat Food
5957,1830,2,Bakery,10,Apple Pie
5958,1830,3,Produce,11,Apple
5959,1831,4,Pet Food,18,Wet Cat Food
5960,1831,1,Dairy,3,Butter
5961,1831,3,Produce,13,Pear
5962,1831,4,Pet Food,19,Dry Dog Food
5963,1831,2,Bakery,10,Apple Pie
5964,1831,3,Produce,16,Strawberries
5965,1831,2,Bakery,5,White Bread
5966,1831,1,Dairy,2,Cheese
5967,1832,1,Dairy,3,Butter
5968,1832,2,Bakery,7,Wraps
5969,1832,2,Bakery,5,White Bread
5970,1832,2,Bakery,7,Wraps
5971,1833,2,Bakery,10,Apple Pie
5972,1833,3,Produce,14,Bannana
5973,1833,2,Bakery,8,White Rolls
5974,1833,3,Produce,13,Pear
5975,1833,1,Dairy,3,Butter
5976,1833,2,Bakery,5,White Bread
5977,1833,2,Bakery,8,White Rolls
5978,1833,3,Produce,12,Organge
5979,1833,2,Bakery,9,Chocolate Cake
5980,1833,3,Produce,12,Organge
5981,1833,3,Produce,14,Bannana
5982,1834,1,Dairy,2,Cheese
5983,1835,1,Dairy,3,Butter
5984,1835,3,Produce,11,Apple
5985,1835,4,Pet Food,20,Wet Dog Food
5986,1835,1,Dairy,3,Butter
5987,1835,4,Pet Food,17,Dry Cat Food
5988,1835,2,Bakery,7,Wraps
5989,1835,3,Produce,11,Apple
5990,1836,3,Produce,14,Bannana
5991,1836,1,Dairy,3,Butter
5992,1836,1,Dairy,2,Cheese
5993,1837,1,Dairy,1,Milk
5994,1838,3,Produce,13,Pear
5995,1838,1,Dairy,1,Milk
5996,1838,3,Produce,14,Bannana
5997,1839,1,Dairy,2,Cheese
5998,1840,2,Bakery,10,Apple Pie
5999,1840,3,Produce,16,Strawberries
6000,1840,1,Dairy,4,Cream
6001,1840,2,Bakery,7,Wraps
6002,1841,3,Produce,15,Grapes
6003,1842,3,Produce,15,Grapes
6004,1842,2,Bakery,8,White Rolls
6005,1843,2,Bakery,8,White Rolls
6006,1843,2,Bakery,7,Wraps
6007,1843,3,Produce,16,Strawberries
6008,1843,4,Pet Food,19,Dry Dog Food
6009,1843,3,Produce,11,Apple
6010,1844,3,Produce,14,Bannana
6011,1845,2,Bakery,10,Apple Pie
6012,1845,3,Produce,13,Pear
6013,1845,3,Produce,15,Grapes
6014,1846,3,Produce,15,Grapes
6015,1846,3,Produce,14,Bannana
6016,1846,3,Produce,12,Organge
6017,1846,3,Produce,15,Grapes
6018,1847,3,Produce,16,Strawberries
6019,1848,1,Dairy,1,Milk
6020,1848,3,Produce,14,Bannana
6021,1848,2,Bakery,5,White Bread
6022,1848,1,Dairy,3,Butter
6023,1849,4,Pet Food,18,Wet Cat Food
6024,1849,1,Dairy,1,Milk
6025,1849,1,Dairy,1,Milk
6026,1849,3,Produce,15,Grapes
6027,1849,2,Bakery,5,White Bread
6028,1849,1,Dairy,2,Cheese
6029,1849,3,Produce,12,Organge
6030,1849,2,Bakery,9,Chocolate Cake
6031,1849,3,Produce,14,Bannana
6032,1849,1,Dairy,2,Cheese
6033,1850,3,Produce,15,Grapes
6034,1850,3,Produce,15,Grapes
6035,1850,3,Produce,11,Apple
6036,1850,2,Bakery,5,White Bread
6037,1850,1,Dairy,1,Milk
6038,1850,4,Pet Food,20,Wet Dog Food
6039,1850,3,Produce,16,Strawberries
6040,1851,1,Dairy,2,Cheese
6041,1851,1,Dairy,4,Cream
6042,1851,3,Produce,16,Strawberries
6043,1852,1,Dairy,3,Butter
6044,1852,1,Dairy,2,Cheese
6045,1853,4,Pet Food,18,Wet Cat Food
6046,1854,1,Dairy,2,Cheese
6047,1855,3,Produce,13,Pear
6048,1856,4,Pet Food,20,Wet Dog Food
6049,1857,3,Produce,15,Grapes
6050,1858,3,Produce,12,Organge
6051,1859,4,Pet Food,19,Dry Dog Food
6052,1859,2,Bakery,10,Apple Pie
6053,1859,2,Bakery,7,Wraps
6054,1860,1,Dairy,3,Butter
6055,1861,4,Pet Food,18,Wet Cat Food
6056,1861,1,Dairy,1,Milk
6057,1861,2,Bakery,7,Wraps
6058,1862,2,Bakery,5,White Bread
6059,1862,4,Pet Food,20,Wet Dog Food
6060,1862,2,Bakery,10,Apple Pie
6061,1862,1,Dairy,4,Cream
6062,1863,3,Produce,13,Pear
6063,1863,1,Dairy,1,Milk
6064,1863,1,Dairy,4,Cream
6065,1863,4,Pet Food,20,Wet Dog Food
6066,1863,1,Dairy,2,Cheese
6067,1863,2,Bakery,10,Apple Pie
6068,1863,2,Bakery,7,Wraps
6069,1863,3,Produce,13,Pear
6070,1863,4,Pet Food,17,Dry Cat Food
6071,1864,2,Bakery,6,Brown Bread
6072,1864,4,Pet Food,18,Wet Cat Food
6073,1864,3,Produce,15,Grapes
6074,1864,2,Bakery,9,Chocolate Cake
6075,1865,2,Bakery,7,Wraps
6076,1866,1,Dairy,3,Butter
6077,1866,4,Pet Food,18,Wet Cat Food
6078,1867,3,Produce,14,Bannana
6079,1868,4,Pet Food,20,Wet Dog Food
6080,1868,4,Pet Food,17,Dry Cat Food
6081,1869,3,Produce,12,Organge
6082,1869,1,Dairy,2,Cheese
6083,1869,3,Produce,16,Strawberries
6084,1869,2,Bakery,9,Chocolate Cake
6085,1869,1,Dairy,1,Milk
6086,1870,1,Dairy,1,Milk
6087,1871,2,Bakery,7,Wraps
6088,1872,4,Pet Food,19,Dry Dog Food
6089,1872,2,Bakery,6,Brown Bread
6090,1872,2,Bakery,6,Brown Bread
6091,1873,2,Bakery,6,Brown Bread
6092,1873,2,Bakery,6,Brown Bread
6093,1874,4,Pet Food,20,Wet Dog Food
6094,1875,2,Bakery,7,Wraps
6095,1875,2,Bakery,7,Wraps
6096,1875,2,Bakery,8,White Rolls
6097,1876,4,Pet Food,18,Wet Cat Food
6098,1876,3,Produce,16,Strawberries
6099,1876,1,Dairy,4,Cream
6100,1876,1,Dairy,3,Butter
6101,1876,4,Pet Food,17,Dry Cat Food
6102,1876,4,Pet Food,18,Wet Cat Food
6103,1876,4,Pet Food,20,Wet Dog Food
6104,1877,2,Bakery,5,White Bread
6105,1878,4,Pet Food,17,Dry Cat Food
6106,1878,1,Dairy,2,Cheese
6107,1878,3,Produce,14,Bannana
6108,1879,4,Pet Food,19,Dry Dog Food
6109,1880,2,Bakery,6,Brown Bread
6110,1881,3,Produce,16,Strawberries
6111,1881,3,Produce,15,Grapes
6112,1882,1,Dairy,4,Cream
6113,1883,3,Produce,12,Organge
6114,1884,1,Dairy,3,Butter
6115,1884,3,Produce,16,Strawberries
6116,1884,1,Dairy,4,Cream
6117,1884,2,Bakery,5,White Bread
6118,1884,3,Produce,16,Strawberries
6119,1885,4,Pet Food,17,Dry Cat Food
6120,1886,2,Bakery,8,White Rolls
6121,1886,3,Produce,14,Bannana
6122,1887,4,Pet Food,17,Dry Cat Food
6123,1887,2,Bakery,10,Apple Pie
6124,1887,2,Bakery,10,Apple Pie
6125,1887,1,Dairy,4,Cream
6126,1887,3,Produce,14,Bannana
6127,1888,2,Bakery,5,White Bread
6128,1888,3,Produce,12,Organge
6129,1888,3,Produce,14,Bannana
6130,1888,2,Bakery,7,Wraps
6131,1889,3,Produce,13,Pear
6132,1889,4,Pet Food,19,Dry Dog Food
6133,1890,4,Pet Food,17,Dry Cat Food
6134,1891,3,Produce,15,Grapes
6135,1891,2,Bakery,9,Chocolate Cake
6136,1892,1,Dairy,4,Cream
6137,1892,4,Pet Food,17,Dry Cat Food
6138,1892,1,Dairy,2,Cheese
6139,1892,2,Bakery,7,Wraps
6140,1893,3,Produce,12,Organge
6141,1893,1,Dairy,1,Milk
6142,1893,1,Dairy,1,Milk
6143,1893,3,Produce,14,Bannana
6144,1893,1,Dairy,4,Cream
6145,1893,4,Pet Food,20,Wet Dog Food
6146,1893,2,Bakery,8,White Rolls
6147,1894,4,Pet Food,19,Dry Dog Food
6148,1894,4,Pet Food,19,Dry Dog Food
6149,1894,1,Dairy,1,Milk
6150,1894,3,Produce,13,Pear
6151,1894,2,Bakery,7,Wraps
6152,1894,2,Bakery,9,Chocolate Cake
6153,1894,2,Bakery,9,Chocolate Cake
6154,1895,1,Dairy,4,Cream
6155,1895,3,Produce,11,Apple
6156,1895,3,Produce,14,Bannana
6157,1895,2,Bakery,10,Apple Pie
6158,1896,1,Dairy,1,Milk
6159,1896,2,Bakery,9,Chocolate Cake
6160,1896,4,Pet Food,19,Dry Dog Food
6161,1896,2,Bakery,8,White Rolls
6162,1897,1,Dairy,1,Milk
6163,1897,3,Produce,14,Bannana
6164,1897,3,Produce,13,Pear
6165,1898,2,Bakery,5,White Bread
6166,1898,2,Bakery,9,Chocolate Cake
6167,1899,4,Pet Food,18,Wet Cat Food
6168,1899,2,Bakery,10,Apple Pie
6169,1899,4,Pet Food,20,Wet Dog Food
6170,1900,2,Bakery,7,Wraps
6171,1900,4,Pet Food,18,Wet Cat Food
6172,1900,4,Pet Food,17,Dry Cat Food
6173,1901,3,Produce,14,Bannana
6174,1901,4,Pet Food,17,Dry Cat Food
6175,1902,3,Produce,16,Strawberries
6176,1902,2,Bakery,9,Chocolate Cake
6177,1903,1,Dairy,4,Cream
6178,1904,1,Dairy,4,Cream
6179,1904,3,Produce,12,Organge
6180,1904,2,Bakery,7,Wraps
6181,1905,4,Pet Food,20,Wet Dog Food
6182,1906,3,Produce,15,Grapes
6183,1906,3,Produce,11,Apple
6184,1906,2,Bakery,10,Apple Pie
6185,1906,2,Bakery,9,Chocolate Cake
6186,1906,4,Pet Food,18,Wet Cat Food
6187,1906,3,Produce,12,Organge
6188,1906,1,Dairy,3,Butter
6189,1907,2,Bakery,10,Apple Pie
6190,1907,3,Produce,13,Pear
6191,1908,3,Produce,11,Apple
6192,1908,3,Produce,16,Strawberries
6193,1908,1,Dairy,2,Cheese
6194,1908,2,Bakery,10,Apple Pie
6195,1908,4,Pet Food,17,Dry Cat Food
6196,1908,3,Produce,14,Bannana
6197,1908,1,Dairy,3,Butter
6198,1908,3,Produce,14,Bannana
6199,1908,2,Bakery,9,Chocolate Cake
6200,1909,4,Pet Food,17,Dry Cat Food
6201,1909,1,Dairy,3,Butter
6202,1909,2,Bakery,5,White Bread
6203,1909,2,Bakery,7,Wraps
6204,1909,3,Produce,16,Strawberries
6205,1909,3,Produce,16,Strawberries
6206,1910,1,Dairy,3,Butter
6207,1910,4,Pet Food,18,Wet Cat Food
6208,1911,3,Produce,12,Organge
6209,1911,1,Dairy,3,Butter
6210,1911,2,Bakery,6,Brown Bread
6211,1911,3,Produce,15,Grapes
6212,1911,2,Bakery,8,White Rolls
6213,1911,3,Produce,15,Grapes
6214,1911,1,Dairy,4,Cream
6215,1911,2,Bakery,5,White Bread
6216,1911,1,Dairy,3,Butter
6217,1911,1,Dairy,3,Butter
6218,1911,3,Produce,13,Pear
6219,1912,1,Dairy,4,Cream
6220,1912,1,Dairy,3,Butter
6221,1912,2,Bakery,8,White Rolls
6222,1913,4,Pet Food,17,Dry Cat Food
6223,1913,2,Bakery,10,Apple Pie
6224,1913,3,Produce,15,Grapes
6225,1913,2,Bakery,7,Wraps
6226,1913,2,Bakery,10,Apple Pie
6227,1913,2,Bakery,9,Chocolate Cake
6228,1913,4,Pet Food,18,Wet Cat Food
6229,1913,3,Produce,15,Grapes
6230,1914,3,Produce,15,Grapes
6231,1914,1,Dairy,2,Cheese
6232,1914,2,Bakery,10,Apple Pie
6233,1914,3,Produce,14,Bannana
6234,1914,2,Bakery,6,Brown Bread
6235,1914,2,Bakery,7,Wraps
6236,1914,1,Dairy,2,Cheese
6237,1914,2,Bakery,9,Chocolate Cake
6238,1914,1,Dairy,4,Cream
6239,1914,3,Produce,12,Organge
6240,1915,4,Pet Food,17,Dry Cat Food
6241,1916,4,Pet Food,19,Dry Dog Food
6242,1917,2,Bakery,5,White Bread
6243,1917,3,Produce,16,Strawberries
6244,1917,4,Pet Food,17,Dry Cat Food
6245,1917,1,Dairy,2,Cheese
6246,1918,4,Pet Food,18,Wet Cat Food
6247,1918,4,Pet Food,18,Wet Cat Food
6248,1918,4,Pet Food,19,Dry Dog Food
6249,1918,3,Produce,12,Organge
6250,1918,1,Dairy,3,Butter
6251,1918,2,Bakery,8,White Rolls
6252,1918,3,Produce,14,Bannana
6253,1918,1,Dairy,4,Cream
6254,1918,3,Produce,16,Strawberries
6255,1919,2,Bakery,5,White Bread
6256,1920,2,Bakery,8,White Rolls
6257,1921,2,Bakery,6,Brown Bread
6258,1921,3,Produce,15,Grapes
6259,1921,3,Produce,14,Bannana
6260,1921,2,Bakery,10,Apple Pie
6261,1921,4,Pet Food,18,Wet Cat Food
6262,1921,1,Dairy,1,Milk
6263,1921,4,Pet Food,18,Wet Cat Food
6264,1921,2,Bakery,10,Apple Pie
6265,1921,4,Pet Food,17,Dry Cat Food
6266,1921,2,Bakery,8,White Rolls
6267,1922,2,Bakery,5,White Bread
6268,1922,1,Dairy,1,Milk
6269,1922,1,Dairy,2,Cheese
6270,1923,1,Dairy,1,Milk
6271,1923,2,Bakery,6,Brown Bread
6272,1924,3,Produce,16,Strawberries
6273,1925,2,Bakery,10,Apple Pie
6274,1925,3,Produce,15,Grapes
6275,1925,1,Dairy,3,Butter
6276,1926,3,Produce,16,Strawberries
6277,1927,3,Produce,16,Strawberries
6278,1927,1,Dairy,2,Cheese
6279,1927,2,Bakery,6,Brown Bread
6280,1928,2,Bakery,7,Wraps
6281,1928,1,Dairy,3,Butter
6282,1928,2,Bakery,5,White Bread
6283,1928,4,Pet Food,17,Dry Cat Food
6284,1928,2,Bakery,9,Chocolate Cake
6285,1929,1,Dairy,2,Cheese
6286,1929,4,Pet Food,20,Wet Dog Food
6287,1930,1,Dairy,3,Butter
6288,1930,4,Pet Food,19,Dry Dog Food
6289,1930,3,Produce,14,Bannana
6290,1930,2,Bakery,8,White Rolls
6291,1931,2,Bakery,5,White Bread
6292,1931,4,Pet Food,17,Dry Cat Food
6293,1931,2,Bakery,5,White Bread
6294,1931,4,Pet Food,19,Dry Dog Food
6295,1932,4,Pet Food,20,Wet Dog Food
6296,1932,1,Dairy,1,Milk
6297,1932,2,Bakery,5,White Bread
6298,1932,4,Pet Food,17,Dry Cat Food
6299,1933,2,Bakery,9,Chocolate Cake
6300,1933,4,Pet Food,19,Dry Dog Food
6301,1933,4,Pet Food,17,Dry Cat Food
6302,1934,1,Dairy,2,Cheese
6303,1934,3,Produce,12,Organge
6304,1934,2,Bakery,10,Apple Pie
6305,1934,3,Produce,12,Organge
6306,1935,2,Bakery,7,Wraps
6307,1936,3,Produce,13,Pear
6308,1936,1,Dairy,1,Milk
6309,1936,2,Bakery,5,White Bread
6310,1936,4,Pet Food,20,Wet Dog Food
6311,1936,1,Dairy,3,Butter
6312,1936,3,Produce,12,Organge
6313,1937,3,Produce,16,Strawberries
6314,1937,3,Produce,14,Bannana
6315,1938,2,Bakery,6,Brown Bread
6316,1938,1,Dairy,2,Cheese
6317,1938,2,Bakery,8,White Rolls
6318,1938,1,Dairy,1,Milk
6319,1938,4,Pet Food,20,Wet Dog Food
6320,1938,3,Produce,12,Organge
6321,1938,2,Bakery,6,Brown Bread
6322,1938,3,Produce,16,Strawberries
6323,1938,4,Pet Food,18,Wet Cat Food
6324,1938,2,Bakery,9,Chocolate Cake
6325,1938,2,Bakery,6,Brown Bread
6326,1939,1,Dairy,4,Cream
6327,1939,4,Pet Food,19,Dry Dog Food
6328,1939,1,Dairy,3,Butter
6329,1939,3,Produce,14,Bannana
6330,1940,3,Produce,13,Pear
6331,1940,2,Bakery,9,Chocolate Cake
6332,1940,3,Produce,12,Organge
6333,1941,3,Produce,12,Organge
6334,1941,1,Dairy,3,Butter
6335,1941,4,Pet Food,17,Dry Cat Food
6336,1941,3,Produce,11,Apple
6337,1942,2,Bakery,7,Wraps
6338,1942,3,Produce,12,Organge
6339,1943,1,Dairy,4,Cream
6340,1943,2,Bakery,10,Apple Pie
6341,1943,1,Dairy,4,Cream
6342,1943,3,Produce,16,Strawberries
6343,1943,1,Dairy,1,Milk
6344,1944,2,Bakery,5,White Bread
6345,1945,2,Bakery,7,Wraps
6346,1945,3,Produce,11,Apple
6347,1945,4,Pet Food,17,Dry Cat Food
6348,1946,3,Produce,14,Bannana
6349,1946,3,Produce,16,Strawberries
6350,1947,2,Bakery,5,White Bread
6351,1947,2,Bakery,8,White Rolls
6352,1947,2,Bakery,5,White Bread
6353,1947,1,Dairy,2,Cheese
6354,1947,4,Pet Food,20,Wet Dog Food
6355,1947,3,Produce,12,Organge
6356,1947,3,Produce,11,Apple
6357,1947,4,Pet Food,19,Dry Dog Food
6358,1947,1,Dairy,3,Butter
6359,1948,3,Produce,15,Grapes
6360,1948,3,Produce,16,Strawberries
6361,1949,3,Produce,13,Pear
6362,1950,3,Produce,16,Strawberries
6363,1950,2,Bakery,7,Wraps
6364,1950,2,Bakery,5,White Bread
6365,1950,1,Dairy,4,Cream
6366,1950,1,Dairy,3,Butter
6367,1950,3,Produce,15,Grapes
6368,1950,3,Produce,16,Strawberries
6369,1950,2,Bakery,7,Wraps
6370,1950,4,Pet Food,20,Wet Dog Food
6371,1950,2,Bakery,5,White Bread
6372,1950,2,Bakery,6,Brown Bread
6373,1951,2,Bakery,8,White Rolls
6374,1952,3,Produce,12,Organge
6375,1952,3,Produce,12,Organge
6376,1952,2,Bakery,9,Chocolate Cake
6377,1952,1,Dairy,1,Milk
6378,1952,1,Dairy,1,Milk
6379,1952,3,Produce,16,Strawberries
6380,1952,3,Produce,15,Grapes
6381,1952,1,Dairy,3,Butter
6382,1953,4,Pet Food,17,Dry Cat Food
6383,1953,3,Produce,14,Bannana
6384,1953,4,Pet Food,19,Dry Dog Food
6385,1953,3,Produce,15,Grapes
6386,1953,2,Bakery,10,Apple Pie
6387,1953,1,Dairy,4,Cream
6388,1953,2,Bakery,6,Brown Bread
6389,1953,2,Bakery,9,Chocolate Cake
6390,1954,2,Bakery,5,White Bread
6391,1954,3,Produce,12,Organge
6392,1954,4,Pet Food,17,Dry Cat Food
6393,1954,1,Dairy,2,Cheese
6394,1954,3,Produce,13,Pear
6395,1954,4,Pet Food,19,Dry Dog Food
6396,1955,2,Bakery,6,Brown Bread
6397,1955,3,Produce,13,Pear
6398,1955,1,Dairy,4,Cream
6399,1956,2,Bakery,8,White Rolls
6400,1956,2,Bakery,7,Wraps
6401,1956,2,Bakery,7,Wraps
6402,1956,1,Dairy,3,Butter
6403,1956,1,Dairy,3,Butter
6404,1957,3,Produce,16,Strawberries
6405,1958,2,Bakery,9,Chocolate Cake
6406,1958,1,Dairy,1,Milk
6407,1959,2,Bakery,9,Chocolate Cake
6408,1960,1,Dairy,4,Cream
6409,1961,2,Bakery,8,White Rolls
6410,1961,3,Produce,11,Apple
6411,1962,3,Produce,14,Bannana
6412,1962,2,Bakery,6,Brown Bread
6413,1962,2,Bakery,6,Brown Bread
6414,1962,1,Dairy,2,Cheese
6415,1963,3,Produce,12,Organge
6416,1963,4,Pet Food,17,Dry Cat Food
6417,1963,3,Produce,11,Apple
6418,1963,1,Dairy,4,Cream
6419,1963,3,Produce,16,Strawberries
6420,1963,3,Produce,15,Grapes
6421,1963,3,Produce,12,Organge
6422,1964,2,Bakery,9,Chocolate Cake
6423,1965,3,Produce,12,Organge
6424,1965,4,Pet Food,18,Wet Cat Food
6425,1966,4,Pet Food,18,Wet Cat Food
6426,1966,2,Bakery,9,Chocolate Cake
6427,1966,1,Dairy,4,Cream
6428,1966,2,Bakery,6,Brown Bread
6429,1966,2,Bakery,5,White Bread
6430,1966,2,Bakery,5,White Bread
6431,1967,3,Produce,13,Pear
6432,1967,2,Bakery,8,White Rolls
6433,1967,2,Bakery,6,Brown Bread
6434,1967,1,Dairy,3,Butter
6435,1968,2,Bakery,6,Brown Bread
6436,1968,3,Produce,11,Apple
6437,1968,2,Bakery,6,Brown Bread
6438,1968,4,Pet Food,20,Wet Dog Food
6439,1968,3,Produce,13,Pear
6440,1968,3,Produce,13,Pear
6441,1968,2,Bakery,7,Wraps
6442,1968,3,Produce,14,Bannana
6443,1969,3,Produce,16,Strawberries
6444,1969,2,Bakery,9,Chocolate Cake
6445,1969,3,Produce,16,Strawberries
6446,1970,2,Bakery,6,Brown Bread
6447,1971,3,Produce,12,Organge
6448,1971,4,Pet Food,17,Dry Cat Food
6449,1972,4,Pet Food,19,Dry Dog Food
6450,1972,2,Bakery,7,Wraps
6451,1973,4,Pet Food,20,Wet Dog Food
6452,1973,2,Bakery,10,Apple Pie
6453,1973,2,Bakery,6,Brown Bread
6454,1974,1,Dairy,4,Cream
6455,1974,3,Produce,13,Pear
6456,1974,3,Produce,15,Grapes
6457,1974,1,Dairy,3,Butter
6458,1974,4,Pet Food,18,Wet Cat Food
6459,1974,1,Dairy,1,Milk
6460,1975,1,Dairy,3,Butter
6461,1975,2,Bakery,5,White Bread
6462,1975,1,Dairy,4,Cream
6463,1975,3,Produce,13,Pear
6464,1976,2,Bakery,7,Wraps
6465,1976,4,Pet Food,20,Wet Dog Food
6466,1977,1,Dairy,3,Butter
6467,1977,2,Bakery,6,Brown Bread
6468,1978,1,Dairy,4,Cream
6469,1978,4,Pet Food,19,Dry Dog Food
6470,1978,4,Pet Food,19,Dry Dog Food
6471,1978,4,Pet Food,17,Dry Cat Food
6472,1979,2,Bakery,9,Chocolate Cake
6473,1979,1,Dairy,4,Cream
6474,1979,2,Bakery,5,White Bread
6475,1979,3,Produce,14,Bannana
6476,1979,4,Pet Food,18,Wet Cat Food
6477,1979,4,Pet Food,18,Wet Cat Food
6478,1979,4,Pet Food,17,Dry Cat Food
6479,1979,1,Dairy,2,Cheese
6480,1979,1,Dairy,4,Cream
6481,1979,1,Dairy,3,Butter
6482,1979,3,Produce,16,Strawberries
6483,1980,3,Produce,13,Pear
6484,1981,1,Dairy,2,Cheese
6485,1982,1,Dairy,1,Milk
6486,1983,3,Produce,13,Pear
6487,1983,4,Pet Food,17,Dry Cat Food
6488,1984,2,Bakery,8,White Rolls
6489,1984,3,Produce,14,Bannana
6490,1985,1,Dairy,1,Milk
6491,1985,3,Produce,11,Apple
6492,1985,4,Pet Food,19,Dry Dog Food
6493,1985,4,Pet Food,17,Dry Cat Food
6494,1985,3,Produce,16,Strawberries
6495,1986,3,Produce,14,Bannana
6496,1987,2,Bakery,5,White Bread
6497,1988,2,Bakery,7,Wraps
6498,1988,1,Dairy,4,Cream
6499,1988,3,Produce,12,Organge
6500,1988,4,Pet Food,20,Wet Dog Food
6501,1988,1,Dairy,2,Cheese
6502,1988,3,Produce,15,Grapes
6503,1988,3,Produce,11,Apple
6504,1988,3,Produce,14,Bannana
6505,1988,1,Dairy,4,Cream
6506,1988,2,Bakery,7,Wraps
6507,1989,4,Pet Food,18,Wet Cat Food
6508,1989,4,Pet Food,20,Wet Dog Food
6509,1989,2,Bakery,9,Chocolate Cake
6510,1990,2,Bakery,8,White Rolls
6511,1991,3,Produce,16,Strawberries
6512,1991,1,Dairy,3,Butter
6513,1991,1,Dairy,3,Butter
6514,1991,4,Pet Food,18,Wet Cat Food
6515,1991,4,Pet Food,20,Wet Dog Food
6516,1992,1,Dairy,2,Cheese
6517,1992,2,Bakery,6,Brown Bread
6518,1992,2,Bakery,8,White Rolls
6519,1992,2,Bakery,7,Wraps
6520,1992,4,Pet Food,19,Dry Dog Food
6521,1992,3,Produce,11,Apple
6522,1992,1,Dairy,3,Butter
6523,1992,4,Pet Food,17,Dry Cat Food
6524,1992,4,Pet Food,18,Wet Cat Food
6525,1993,1,Dairy,2,Cheese
6526,1994,1,Dairy,4,Cream
6527,1994,3,Produce,13,Pear
6528,1994,4,Pet Food,20,Wet Dog Food
6529,1995,1,Dairy,1,Milk
6530,1995,4,Pet Food,18,Wet Cat Food
6531,1995,3,Produce,14,Bannana
6532,1996,4,Pet Food,20,Wet Dog Food
6533,1996,2,Bakery,8,White Rolls
6534,1997,2,Bakery,5,White Bread
6535,1997,1,Dairy,1,Milk
6536,1998,2,Bakery,10,Apple Pie
6537,1999,3,Produce,16,Strawberries
6538,1999,1,Dairy,4,Cream
6539,1999,3,Produce,12,Organge
6540,1999,4,Pet Food,19,Dry Dog Food
6541,1999,2,Bakery,5,White Bread
6542,2000,3,Produce,11,Apple
6543,2000,4,Pet Food,19,Dry Dog Food
6544,2001,1,Dairy,3,Butter
6545,2002,4,Pet Food,19,Dry Dog Food
6546,2003,4,Pet Food,19,Dry Dog Food
6547,2004,4,Pet Food,20,Wet Dog Food
6548,2004,4,Pet Food,18,Wet Cat Food
6549,2004,2,Bakery,9,Chocolate Cake
6550,2005,2,Bakery,7,Wraps
6551,2006,1,Dairy,4,Cream
6552,2006,1,Dairy,4,Cream
6553,2007,2,Bakery,6,Brown Bread
6554,2007,1,Dairy,2,Cheese
6555,2008,1,Dairy,4,Cream
6556,2008,2,Bakery,5,White Bread
6557,2008,4,Pet Food,20,Wet Dog Food
6558,2008,2,Bakery,7,Wraps
